fre_len,eng_len,f_ind,e_ind,prob
8,9,7,9,2.241416640502631e-6
8,9,8,1,3.260965868184397e-6
8,9,8,2,1.9358892949340117e-6
8,9,8,3,2.5111080618435727e-6
8,9,8,4,4.790805683453546e-7
8,9,8,5,1.8807188054339409e-6
8,9,8,6,1.2036250840709248e-6
8,9,8,7,1.212963878856539e-6
8,9,8,8,5.298242513006292e-7
8,9,8,9,6.926114788463198e-7
11,8,1,1,4.725914762978756e-6
11,8,1,2,4.899445515025815e-6
11,8,1,3,4.660772806575093e-6
11,8,1,4,5.076473496193147e-7
11,8,1,5,5.755294064146499e-7
11,8,1,6,2.6819388776093064e-6
11,8,1,7,1.5775249231696582e-6
11,8,1,8,4.838172201532818e-7
11,8,2,1,1.6870816879632747e-6
11,8,2,2,6.921530863974554e-6
11,8,2,3,1.5449625714679547e-6
11,8,2,4,1.2941035083712398e-6
11,8,2,5,1.366159252225279e-6
11,8,2,6,1.648541498997326e-6
11,8,2,7,1.4126381805666763e-6
11,8,2,8,1.2735723637768467e-6
11,8,3,1,2.223397639629214e-6
11,8,3,2,3.6810747873383316e-6
11,8,3,3,6.336164524665761e-7
11,8,3,4,8.1306535523563e-6
11,8,3,5,2.103606840464565e-6
11,8,3,6,6.95260864570785e-7
11,8,3,7,5.913848176357336e-7
11,8,3,8,5.562515500978124e-7
11,8,4,1,5.289150933067313e-6
11,8,4,2,1.3164652615164098e-6
11,8,4,3,1.3286679169221834e-6
11,8,4,4,1.1176680664672413e-6
11,8,4,5,1.2258273662633365e-6
11,8,4,6,1.4157890994267807e-6
11,8,4,7,1.2173686624854024e-6
11,8,4,8,1.05527107633647e-6
11,8,5,1,1.4885179485404514e-6
11,8,5,2,1.390976839411449e-6
11,8,5,3,8.921256608971519e-6
11,8,5,4,1.1665214834054284e-6
11,8,5,5,1.2040520479072816e-6
11,8,5,6,1.4354858174163838e-6
11,8,5,7,1.224343905217062e-6
11,8,5,8,1.1257952270826385e-6
11,8,6,1,1.0618958512292914e-6
11,8,6,2,3.47500895899223e-6
11,8,6,3,9.85922516418323e-7
11,8,6,4,8.176679635621728e-7
11,8,6,5,8.51432029216373e-7
11,8,6,6,8.739671846072552e-6
11,8,6,7,8.452014818537918e-7
11,8,6,8,8.238619822924043e-7
11,8,7,1,5.43697731275695e-7
11,8,7,2,3.0566291848881425e-6
11,8,7,3,3.0448205569041984e-6
11,8,7,4,3.989671831885823e-7
11,8,7,5,2.1764769866867226e-6
11,8,7,6,3.093793623322431e-6
11,8,7,7,4.4923973564352334e-7
11,8,7,8,2.1022333345172817e-6
11,8,8,1,1.5686836826165102e-6
11,8,8,2,1.463268099896444e-6
11,8,8,3,1.0731053805935472e-5
11,8,8,4,1.1629843635618165e-6
11,8,8,5,1.3532709691079159e-6
11,8,8,6,5.281625994339774e-6
11,8,8,7,4.98243247668463e-6
11,8,8,8,1.166213304719788e-6
11,8,9,1,6.810630102234174e-7
11,8,9,2,6.14720308752911e-7
11,8,9,3,6.203677073777314e-7
11,8,9,4,5.205613540737066e-7
11,8,9,5,5.624288339934656e-7
11,8,9,6,6.595664194946353e-7
11,8,9,7,5.570241626509522e-7
11,8,9,8,1.31558549629166e-5
11,8,10,1,4.08314388880107e-7
11,8,10,2,3.7479256687561303e-7
11,8,10,3,3.818958398114285e-7
11,8,10,4,4.02861357973772e-6
11,8,10,5,4.348381794450521e-6
11,8,10,6,3.9535616340989763e-7
11,8,10,7,5.390418505502273e-6
11,8,10,8,1.300880287086013e-6
11,8,11,1,6.563878688119682e-6
11,8,11,2,5.950248304304308e-7
11,8,11,3,5.5215920231392e-7
11,8,11,4,4.300701301809484e-7
11,8,11,5,1.7285654836202006e-6
11,8,11,6,2.9915625468703473e-6
11,8,11,7,5.483402644450283e-7
11,8,11,8,6.491628490842469e-7
5,9,1,1,5.0818516912402056e-5
5,9,1,2,5.166549219427541e-5
5,9,1,3,5.0818516912402036e-5
5,9,1,4,3.387901127493463e-5
5,9,1,5,5.166549219427543e-5
5,9,1,6,5.166549219427541e-5
5,9,1,7,5.166549219427541e-5
5,9,1,8,3.387901127493464e-5
5,9,1,9,3.387901127493464e-5
5,9,2,1,2.0344972483424755e-5
5,9,2,2,2.056854360961623e-5
5,9,2,3,2.034497248342474e-5
5,9,2,4,1.3563314988949815e-5
5,9,2,5,0.0002910896063012985
5,9,2,6,2.0568543609616235e-5
5,9,2,7,2.0568543609616238e-5
5,9,2,8,1.3563314988949815e-5
5,9,2,9,1.3563314988949815e-5
5,9,3,1,1.9625072690945744e-5
5,9,3,2,1.9840732830406682e-5
5,9,3,3,1.962507269094573e-5
5,9,3,4,1.308338179396381e-5
5,9,3,5,1.9840732830406685e-5
5,9,3,6,1.9840732830406685e-5
5,9,3,7,0.00028078950157813757
5,9,3,8,1.308338179396381e-5
5,9,3,9,1.308338179396381e-5
5,9,4,1,7.68556322707941e-5
5,9,4,2,1.0163182251677944e-5
5,9,4,3,7.685563227079403e-5
5,9,4,4,8.352121486468609e-5
5,9,4,5,1.016318225167794e-5
5,9,4,6,1.0163182251677946e-5
5,9,4,7,1.0163182251677951e-5
5,9,4,8,8.352121486468705e-5
5,9,4,9,8.269717306049704e-5
5,9,5,1,1.6191056591193443e-5
5,9,5,2,0.00017690720029557512
5,9,5,3,1.6191056591193443e-5
5,9,5,4,1.079403772746228e-5
5,9,5,5,1.632377016980978e-5
5,9,5,6,0.0001769072002955749
5,9,5,7,1.6323770169809783e-5
5,9,5,8,1.0794037727462276e-5
5,9,5,9,1.2784741406707366e-5
10,11,1,1,1.2592580709194844e-6
10,11,1,2,5.221005729752476e-7
10,11,1,3,1.7128271329811608e-7
10,11,1,4,1.3983385921228117e-7
10,11,1,5,1.2551382723764265e-6
10,11,1,6,5.054367586915379e-7
10,11,1,7,5.260139325818007e-7
10,11,1,8,1.3980236159290867e-7
10,11,1,9,5.249512755962891e-7
10,11,1,10,2.0002462888310254e-6
10,11,1,11,5.269300300857363e-7
10,11,2,1,1.6746321752949243e-6
10,11,2,2,3.693756983546203e-6
10,11,2,3,1.306933720752926e-6
10,11,2,4,1.39274120680041e-7
10,11,2,5,1.5891383093768337e-7
10,11,2,6,1.4015830505931007e-7
10,11,2,7,1.647567903201911e-7
10,11,2,8,1.3724097150760186e-7
10,11,2,9,1.625467733220197e-7
10,11,2,10,1.6967561582229453e-7
10,11,2,11,1.6036350417194255e-7
10,11,3,1,1.7409253570563713e-7
10,11,3,2,1.75382544320528e-7
10,11,3,3,6.82061680113325e-7
10,11,3,4,1.5310054575223252e-7
10,11,3,5,6.670026527526482e-7
10,11,3,6,3.5125208718670003e-6
10,11,3,7,6.730485467915025e-7
10,11,3,8,1.1826647850076057e-6
10,11,3,9,6.724696922965687e-7
10,11,3,10,1.8584283104555057e-7
10,11,3,11,1.7748552274855165e-7
10,11,4,1,1.9943117755675318e-7
10,11,4,2,8.55263443503503e-7
10,11,4,3,8.746098703459434e-7
10,11,4,4,1.9372357531628712e-7
10,11,4,5,2.0033821780291717e-7
10,11,4,6,8.330488005321732e-7
10,11,4,7,8.684526300435607e-7
10,11,4,8,1.7689016905128702e-7
10,11,4,9,2.3351450664929652e-6
10,11,4,10,2.2155551733810196e-7
10,11,4,11,2.1349839803714796e-7
10,11,5,1,1.1404406027355784e-7
10,11,5,2,1.212488538370464e-7
10,11,5,3,1.9024181878100278e-6
10,11,5,4,1.0498868778038218e-7
10,11,5,5,2.2363481108614773e-6
10,11,5,6,9.808166612856794e-8
10,11,5,7,3.735741764836564e-7
10,11,5,8,1.0578509646487383e-7
10,11,5,9,1.1917842683034099e-7
10,11,5,10,1.2403912232325123e-7
10,11,5,11,1.1568495360526736e-6
10,11,6,1,4.702700250702505e-6
10,11,6,2,2.497202173282967e-7
10,11,6,3,2.690491593876841e-7
10,11,6,4,2.31485605161537e-7
10,11,6,5,2.4141005153809204e-7
10,11,6,6,2.0784615157637586e-7
10,11,6,7,1.0881134403624927e-6
10,11,6,8,2.1633310784201822e-7
10,11,6,9,2.5103128775642335e-7
10,11,6,10,2.6507455565210963e-7
10,11,6,11,2.574305973280958e-7
10,11,7,1,1.6658029564689384e-7
10,11,7,2,7.240335963408276e-7
10,11,7,3,1.9078254574699564e-7
10,11,7,4,1.5761058894068147e-7
10,11,7,5,1.7255897086790114e-7
10,11,7,6,1.8333706214731178e-6
10,11,7,7,1.85090695765414e-7
10,11,7,8,1.433434052596214e-6
10,11,7,9,1.2705969089072788e-6
10,11,7,10,1.881619297276897e-7
10,11,7,11,1.8274238098082179e-7
10,11,8,1,1.53229346975879e-7
10,11,8,2,1.587930270471597e-7
10,11,8,3,1.6759324288604254e-7
10,11,8,4,1.3594925561997922e-7
10,11,8,5,1.5257910662206769e-7
10,11,8,6,1.295709160474202e-7
10,11,8,7,1.608770756683141e-7
10,11,8,8,1.4423702549172264e-7
10,11,8,9,1.787277621067999e-6
10,11,8,10,3.439969950738803e-6
10,11,8,11,1.5699781356326105e-7
10,11,9,1,9.579322545391157e-8
10,11,9,2,2.602760839641271e-7
10,11,9,3,1.0762457499347309e-7
10,11,9,4,2.3409068842887043e-6
10,11,9,5,9.85850120208158e-8
10,11,9,6,8.445740195552144e-8
10,11,9,7,1.1189651174274694e-6
10,11,9,8,1.2994745680797336e-6
10,11,9,9,1.0119529242981554e-7
10,11,9,10,1.066770580133122e-7
10,11,9,11,1.4207953131407475e-6
10,11,10,1,9.207497053160544e-7
10,11,10,2,2.3872839652138883e-7
10,11,10,3,9.336096324374192e-7
10,11,10,4,2.320427096446823e-7
10,11,10,5,9.206515183052521e-7
10,11,10,6,1.5500297310643774e-6
10,11,10,7,1.5892016331137646e-6
10,11,10,8,1.5353609125469267e-6
10,11,10,9,1.5839258031888001e-6
10,11,10,10,2.674082023344947e-7
10,11,10,11,3.239101413844625e-7
12,18,1,1,1.6134628234477228e-7
12,18,1,2,5.382850823739972e-6
12,18,1,3,1.1755500409425747e-7
12,18,1,4,1.412829518743307e-7
12,18,1,5,5.3742519873654625e-6
12,18,1,6,1.6132917831734728e-7
12,18,1,7,1.6132788240138323e-7
12,18,1,8,1.6132788240138342e-7
12,18,1,9,5.387129334313256e-6
12,18,1,10,1.613291782681256e-7
12,18,1,11,1.255560654365807e-7
12,18,1,12,1.5705564826052004e-7
12,18,1,13,1.6132788240138302e-7
12,18,1,14,1.6128738759966058e-7
12,18,1,15,1.253888270702926e-7
12,18,1,16,1.6132917870621397e-7
12,18,1,17,1.6132917831734713e-7
12,18,1,18,1.5704424319127216e-7
12,18,2,1,9.061962034196462e-8
12,18,2,2,8.55542079704136e-8
12,18,2,3,8.37447223781882e-6
12,18,2,4,8.190303302407031e-8
12,18,2,5,7.541709704265523e-8
12,18,2,6,9.060676313019897e-8
12,18,2,7,9.060578898150478e-8
12,18,2,8,9.060578898150478e-8
12,18,2,9,9.06067634225128e-8
12,18,2,10,9.060676307207499e-8
12,18,2,11,7.508795632672675e-8
12,18,2,12,8.556008907610402e-8
12,18,2,13,9.060578898150504e-8
12,18,2,14,9.0575348768319e-8
12,18,2,15,7.496226563385678e-8
12,18,2,16,9.060676342251322e-8
12,18,2,17,9.060676313019959e-8
12,18,2,18,8.554662066327148e-8
12,18,3,1,7.197457290646716e-8
12,18,3,2,6.711627387308563e-8
12,18,3,3,4.698077591893076e-8
12,18,3,4,6.807907492760712e-8
12,18,3,5,5.739485154911994e-8
12,18,3,6,7.196552246528234e-8
12,18,3,7,7.196483674308825e-8
12,18,3,8,2.8393877994654118e-6
12,18,3,9,7.196552267104775e-8
12,18,3,10,7.19655224094947e-8
12,18,3,11,6.504404731825944e-8
12,18,3,12,6.712191833268813e-8
12,18,3,13,2.8393877994654143e-6
12,18,3,14,7.194340928555601e-8
12,18,3,15,6.495557947017269e-8
12,18,3,16,7.196552267104771e-8
12,18,3,17,7.196552246528237e-8
12,18,3,18,6.71089918667921e-8
12,18,4,1,4.434213155588012e-8
12,18,4,2,9.758799881297926e-7
12,18,4,3,2.7989992436933246e-8
12,18,4,4,4.230668590619469e-8
12,18,4,5,3.4359191754716026e-8
12,18,4,6,9.624729007459396e-7
12,18,4,7,4.4338901738813784e-8
12,18,4,8,4.4338901738813784e-8
12,18,4,9,4.433912928448482e-8
12,18,4,10,9.624729009002006e-7
12,18,4,11,4.071526971198626e-8
12,18,4,12,9.758643824616412e-7
12,18,4,13,4.4338901738813744e-8
12,18,4,14,4.433179352119995e-8
12,18,4,15,4.0685919168627414e-8
12,18,4,16,4.4339129284484806e-8
12,18,4,17,9.624729007459398e-7
12,18,4,18,1.888258532842897e-6
12,18,5,1,5.718250172284158e-7
12,18,5,2,5.434380298432796e-7
12,18,5,3,3.9298961546595394e-7
12,18,5,4,5.231747028131483e-7
12,18,5,5,4.866137789609792e-7
12,18,5,6,5.71711987569146e-7
12,18,5,7,5.717034236832127e-7
12,18,5,8,5.717034236832127e-7
12,18,5,9,5.717119901389202e-7
12,18,5,10,5.717119872438692e-7
12,18,5,11,4.85270679179913e-7
12,18,5,12,5.434709403466612e-7
12,18,5,13,5.717034236832126e-7
12,18,5,14,5.71435819245546e-7
12,18,5,15,4.841658169393684e-7
12,18,5,16,5.717119901389198e-7
12,18,5,17,5.717119875691458e-7
12,18,5,18,5.4339557148417e-7
12,18,6,1,2.5029153172566757e-6
12,18,6,2,7.046741919625768e-8
12,18,6,3,5.021116912610993e-8
12,18,6,4,6.93465393585342e-8
12,18,6,5,6.193767381136447e-8
12,18,6,6,7.47222344301891e-8
12,18,6,7,2.502906774577166e-6
12,18,6,8,7.472163276558431e-8
12,18,6,9,7.472223461073122e-8
12,18,6,10,2.5009435884740037e-6
12,18,6,11,6.513733551511249e-8
12,18,6,12,7.047237174349208e-8
12,18,6,13,7.47216327655843e-8
12,18,6,14,7.470283194087935e-8
12,18,6,15,6.505970502450745e-8
12,18,6,16,7.47222346107312e-8
12,18,6,17,7.472223443018911e-8
12,18,6,18,7.046102983701531e-8
12,18,7,1,5.755310670481283e-7
12,18,7,2,5.469601010221296e-7
12,18,7,3,3.955366168206791e-7
12,18,7,4,5.265654455309758e-7
12,18,7,5,4.897675670140606e-7
12,18,7,6,5.754173048333814e-7
12,18,7,7,5.754086854441264e-7
12,18,7,8,5.754086854441264e-7
12,18,7,9,5.754173074198105e-7
12,18,7,10,5.754173045059964e-7
12,18,7,11,4.884157624814505e-7
12,18,7,12,5.469932248214697e-7
12,18,7,13,5.754086854441263e-7
12,18,7,14,5.751393466378188e-7
12,18,7,15,4.873037395284781e-7
12,18,7,16,5.754173074198102e-7
12,18,7,17,5.754173048333812e-7
12,18,7,18,5.469173674865424e-7
12,18,8,1,2.3054763277584507e-7
12,18,8,2,2.2101638233890588e-7
12,18,8,3,1.5812845647779714e-7
12,18,8,4,2.0481864606974143e-7
12,18,8,5,2.0193700069468766e-7
12,18,8,6,2.3050968179588836e-7
12,18,8,7,2.305068063748218e-7
12,18,8,8,2.305068063748218e-7
12,18,8,9,2.3050968265871892e-7
12,18,8,10,2.30509681686673e-7
12,18,8,11,1.2430269311459982e-5
12,18,8,12,2.2102743241073947e-7
12,18,8,13,2.3050680637482174e-7
12,18,8,14,2.3041695517367687e-7
12,18,8,15,1.8433139510784218e-7
12,18,8,16,2.3050968265871767e-7
12,18,8,17,2.305096817958866e-7
12,18,8,18,2.2100212646707497e-7
12,18,9,1,5.792854687309503e-7
12,18,9,2,5.5052812374286e-7
12,18,9,3,3.981168482362059e-7
12,18,9,4,5.300004263825865e-7
12,18,9,5,4.929625017153621e-7
12,18,9,6,5.791709644032665e-7
12,18,9,7,5.791622887865522e-7
12,18,9,8,5.791622887865522e-7
12,18,9,9,5.791709670065677e-7
12,18,9,10,5.791709640737458e-7
12,18,9,11,4.916018788625906e-7
12,18,9,12,5.505614636209751e-7
12,18,9,13,5.791622887865521e-7
12,18,9,14,5.788911929837495e-7
12,18,9,15,4.904826017732475e-7
12,18,9,16,5.791709670065674e-7
12,18,9,17,5.791709644032663e-7
12,18,9,18,5.504851114406395e-7
12,18,10,1,7.563954434971138e-6
12,18,10,2,1.8051873872735898e-7
12,18,10,3,1.3263682272775328e-7
12,18,10,4,7.773211193996007e-6
12,18,10,5,1.6838023285285574e-7
12,18,10,6,1.8655847698386056e-7
12,18,10,7,1.8655664761034318e-7
12,18,10,8,1.8655664761034318e-7
12,18,10,9,1.865584775328026e-7
12,18,10,10,1.8655847691437675e-7
12,18,10,11,1.4673746545314e-7
12,18,10,12,1.8052576890078702e-7
12,18,10,13,1.8655664761034302e-7
12,18,10,14,1.8649948331889664e-7
12,18,10,15,1.465014062907709e-7
12,18,10,16,1.8655847753280255e-7
12,18,10,17,1.8655847698386056e-7
12,18,10,18,1.8050966898981793e-7
12,18,11,1,4.777639910047826e-8
12,18,11,2,4.50102360070787e-8
12,18,11,3,3.1545080765192804e-8
12,18,11,4,7.203054898681608e-7
12,18,11,5,7.527283889474256e-7
12,18,11,6,4.777418783763139e-8
12,18,11,7,7.234468530873272e-7
12,18,11,8,7.234468530873272e-7
12,18,11,9,7.239918478635058e-7
12,18,11,10,4.777418780583475e-8
12,18,11,11,7.174111455389321e-7
12,18,11,12,4.5013453209529775e-8
12,18,11,13,7.234468530873268e-7
12,18,11,14,1.3996592777638241e-6
12,18,11,15,1.4311527039822755e-6
12,18,11,16,7.239918478635168e-7
12,18,11,17,4.777418783763132e-8
12,18,11,18,4.500608544349296e-8
12,18,12,1,1.390958858685254e-7
12,18,12,2,1.3588842074760117e-7
12,18,12,3,1.0223381899590773e-7
12,18,12,4,1.209536141505525e-7
12,18,12,5,1.2946780977346679e-7
12,18,12,6,4.041102919063682e-6
12,18,12,7,1.390821469306849e-7
12,18,12,8,1.3908214693068497e-7
12,18,12,9,1.390831148603747e-7
12,18,12,10,1.3908311453326089e-7
12,18,12,11,1.0672386829400861e-7
12,18,12,12,4.037911943821758e-6
12,18,12,13,1.3908214693068494e-7
12,18,12,14,1.3905191012223555e-7
12,18,12,15,1.0659898245755704e-7
12,18,12,16,4.041102919354258e-6
12,18,12,17,4.041102919063898e-6
12,18,12,18,1.5692959902294431e-7
11,18,1,1,4.622204801909817e-6
11,18,1,2,4.617554098485065e-6
11,18,1,3,1.1141499547146308e-7
11,18,1,4,1.2469022877256517e-7
11,18,1,5,1.0402683156167406e-7
11,18,1,6,1.2257551269454277e-7
11,18,1,7,1.1418495830785457e-7
11,18,1,8,1.2470626095741335e-7
11,18,1,9,1.225469336869389e-7
11,18,1,10,1.2473466109734034e-7
11,18,1,11,1.246900325515041e-7
11,18,1,12,1.246618269564342e-7
11,18,1,13,1.2466182863262225e-7
11,18,1,14,1.2111648960929426e-7
11,18,1,15,1.2466182863263773e-7
11,18,1,16,1.2473466109734026e-7
11,18,1,17,1.222481637350743e-7
11,18,1,18,5.482260648285636e-8
11,18,2,1,6.710272870859557e-8
11,18,2,2,6.711032485582704e-8
11,18,2,3,5.97648504830252e-8
11,18,2,4,1.2701690535319712e-6
11,18,2,5,1.3333206664867818e-6
11,18,2,6,1.2676180266181684e-6
11,18,2,7,1.2629806327486302e-6
11,18,2,8,6.710272870859545e-8
11,18,2,9,6.592195901514514e-8
11,18,2,10,6.711032485582692e-8
11,18,2,11,1.2687867607157173e-6
11,18,2,12,6.709084400541952e-8
11,18,2,13,1.2701614573847274e-6
11,18,2,14,6.512326335859421e-8
11,18,2,15,1.2701614573847471e-6
11,18,2,16,1.268798697452852e-6
11,18,2,17,6.574873080822185e-8
11,18,2,18,2.831104476231391e-8
11,18,3,1,6.327141979596254e-7
11,18,3,2,6.329382817537881e-7
11,18,3,3,5.650408921226777e-7
11,18,3,4,6.325877002445208e-7
11,18,3,5,5.277518528819888e-7
11,18,3,6,6.218331601927645e-7
11,18,3,7,5.791624136289748e-7
11,18,3,8,6.32714197959626e-7
11,18,3,9,6.216081667546179e-7
11,18,3,10,6.329382817537883e-7
11,18,3,11,6.325861520141279e-7
11,18,3,12,6.323636032315298e-7
11,18,3,13,6.323636164502716e-7
11,18,3,14,6.144131970494358e-7
11,18,3,15,6.323636164503585e-7
11,18,3,16,6.329382817537884e-7
11,18,3,17,6.201684043442679e-7
11,18,3,18,2.7896342265708907e-7
11,18,4,1,1.2729908322869044e-7
11,18,4,2,1.2733440637002286e-7
11,18,4,3,1.166314945463246e-7
11,18,4,4,1.27279142934991e-7
11,18,4,5,1.015797578104419e-7
11,18,4,6,1.2464893001726894e-7
11,18,4,7,1.1421303994007486e-7
11,18,4,8,1.2729908322869044e-7
11,18,4,9,1.2461338440632067e-7
11,18,4,10,1.2733440637002246e-7
11,18,4,11,1.2727889888181758e-7
11,18,4,12,1.272438177088526e-7
11,18,4,13,1.272438197936457e-7
11,18,4,14,1.2283424604812645e-7
11,18,4,15,1.272438197936582e-7
11,18,4,16,5.721172218825409e-6
11,18,4,17,1.2424178436270792e-7
11,18,4,18,6.232182225332732e-8
11,18,5,1,1.1000500299410387e-6
11,18,5,2,1.101054410853055e-6
11,18,5,3,2.1592817659126607e-6
11,18,5,4,7.326344190462346e-8
11,18,5,5,6.34836306467006e-8
11,18,5,6,7.226484136080337e-8
11,18,5,7,6.830269453506355e-8
11,18,5,8,2.1278308450914463e-6
11,18,5,9,1.099041191135375e-6
11,18,5,10,1.1010544108530638e-6
11,18,5,11,7.326339706364344e-8
11,18,5,12,1.1000398757595774e-6
11,18,5,13,1.1000398761432878e-6
11,18,5,14,7.157586856836544e-8
11,18,5,15,1.10003987614322e-6
11,18,5,16,7.327359570246462e-8
11,18,5,17,7.211026222563649e-8
11,18,5,18,2.8029515342614237e-8
11,18,6,1,5.183939123678128e-8
11,18,6,2,5.184584474915805e-8
11,18,6,3,4.881914744444568e-8
